,level_0,index,Trend,p_value,slope,site_no
7040,71,wl_elev71%,no trend,0.2643373325084948,-3.5450962724222697,414513077333701
7041,72,wl_elev72%,no trend,0.25372276120213155,-3.654538308686215,414513077333701
7042,73,wl_elev73%,no trend,0.19697222610243204,-3.9968160267249297,414513077333701
7043,74,wl_elev74%,no trend,0.18863315303694828,-4.319925545265144,414513077333701
7044,75,wl_elev75%,no trend,0.188361080265389,-4.795954374491066,414513077333701
7045,76,wl_elev76%,no trend,0.21475286656545478,-4.955760559459049,414513077333701
7046,77,wl_elev77%,no trend,0.19697222610243204,-4.93216378829222,414513077333701
7047,78,wl_elev78%,no trend,0.1722271837763576,-5.041428077778436,414513077333701
7048,79,wl_elev79%,no trend,0.1802941154412765,-4.918815104719156,414513077333701
7049,80,wl_elev80%,no trend,0.1722271837763576,-5.088510279968107,414513077333701
7050,81,wl_elev81%,no trend,0.1802941154412765,-5.234600941022745,414513077333701
7051,82,wl_elev82%,no trend,0.15012271580041348,-5.012434087199782,414513077333701
7052,83,wl_elev83%,no trend,0.14334161203712004,-4.77727212884154,414513077333701
7053,84,wl_elev84%,no trend,0.15012271580041348,-4.940008231011993,414513077333701
7054,85,wl_elev85%,no trend,0.10150632204352461,-4.9430992566397105,414513077333701
7055,86,wl_elev86%,decreasing,0.08698814891833662,-5.362344366564839,414513077333701
7056,87,wl_elev87%,no trend,0.10150632204352461,-5.377693644030526,414513077333701
7057,88,wl_elev88%,no trend,0.10668388846606591,-5.245977030175085,414513077333701
7058,89,wl_elev89%,decreasing,0.09653382910802089,-6.020128269690554,414513077333701
7059,90,wl_elev90%,decreasing,0.09653382910802089,-6.296681693379885,414513077333701
7060,91,wl_elev91%,no trend,0.11812849523841984,-6.235993692356433,414513077333701
7061,92,wl_elev92%,no trend,0.13026223878322818,-6.117802785703599,414513077333701
7062,93,wl_elev93%,no trend,0.14334161203712004,-6.01498406097285,414513077333701
7063,94,wl_elev94%,no trend,0.14334161203712004,-5.759146770032448,414513077333701
7064,95,wl_elev95%,no trend,0.15012271580041348,-5.579411354766428,414513077333701
7065,96,wl_elev96%,no trend,0.157405663974874,-5.7484626069797535,414513077333701
7066,97,wl_elev97%,no trend,0.20586252630799207,-5.006855331066803,414513077333701
7067,98,wl_elev98%,no trend,0.22420756495904914,-5.08765819036193,414513077333701
7068,99,wl_elev99%,no trend,0.24369251012790505,-5.05273267874443,414513077333701
7069,100,wl_elevmax,no trend,0.25372276120213155,-3.4731974624088897,414513077333701
7070,0,wl_elevmin,no trend,0.13285495573105388,-46.21192856351745,414634077235801
7071,1,wl_elev1%,no trend,0.2596563563704499,-46.223304995549086,414634077235801
7072,2,wl_elev2%,no trend,0.2596563563704499,-42.359473040186025,414634077235801
7073,3,wl_elev3%,no trend,0.2596563563704499,-37.20056819948444,414634077235801
7074,4,wl_elev4%,no trend,0.2596563563704499,-37.44024400672958,414634077235801
7075,5,wl_elev5%,no trend,0.2596563563704499,-38.70194293505797,414634077235801
7076,6,wl_elev6%,no trend,0.2596563563704499,-30.270689673754227,414634077235801
7077,7,wl_elev7.0%,no trend,1.0,1.196851840559711,414634077235801
7078,8,wl_elev8%,no trend,0.7071142312899612,2.092551938233406,414634077235801
7079,9,wl_elev9%,no trend,0.7071142312899612,4.4181454875352815,414634077235801
7080,10,wl_elev10%,no trend,1.0,7.823095917238888,414634077235801
7081,11,wl_elev11%,no trend,1.0,14.37903833694782,414634077235801
7082,12,wl_elev12%,no trend,0.4523703606773608,13.888595318320688,414634077235801
7083,13,wl_elev13%,no trend,0.4523703606773608,15.700169162433442,414634077235801
7084,14,wl_elev14%,no trend,0.4523703606773608,16.08306480691861,414634077235801
7085,15,wl_elev15%,no trend,0.4523703606773608,19.57764820438005,414634077235801
7086,16,wl_elev16%,no trend,0.4523703606773608,23.613473686245882,414634077235801
7087,17,wl_elev17%,no trend,0.4523703606773608,24.842579248226695,414634077235801
7088,18,wl_elev18%,no trend,0.4523703606773608,27.240503397799923,414634077235801
7089,19,wl_elev19%,no trend,0.4523703606773608,27.319352977450382,414634077235801
7090,20,wl_elev20%,no trend,0.4523703606773608,28.33144081199298,414634077235801
7091,21,wl_elev21%,no trend,0.4523703606773608,29.031407632236125,414634077235801
7092,22,wl_elev22%,no trend,0.4523703606773608,29.10301496237342,414634077235801
7093,23,wl_elev23%,no trend,0.4523703606773608,32.533286711631526,414634077235801
7094,24,wl_elev24%,no trend,0.4523703606773608,35.427207436000565,414634077235801
7095,25,wl_elev25%,no trend,0.4523703606773608,39.49861306236455,414634077235801
7096,26,wl_elev26%,no trend,0.4523703606773608,44.87053900431937,414634077235801
7097,27,wl_elev27%,no trend,0.2596563563704499,46.94583960873588,414634077235801
7098,28,wl_elev28%,no trend,0.2596563563704499,47.834761945682025,414634077235801
7099,29,wl_elev29%,no trend,0.2596563563704499,48.54572750367918,414634077235801
7100,30,wl_elev30%,no trend,0.13285495573105388,48.6792905472634,414634077235801
7101,31,wl_elev31%,no trend,0.13285495573105388,49.02549101075195,414634077235801
7102,32,wl_elev32%,increasing,0.060289173990602185,49.333456864782235,414634077235801
7103,33,wl_elev33%,increasing,0.060289173990602185,48.982638947175005,414634077235801
7104,34,wl_elev34%,increasing,0.060289173990602185,48.77343439679877,414634077235801
7105,35,wl_elev35%,increasing,0.060289173990602185,49.19592982586169,414634077235801
7106,36,wl_elev36%,increasing,0.060289173990602185,48.81031290341383,414634077235801
7107,37,wl_elev37%,increasing,0.060289173990602185,49.01278915356835,414634077235801
7108,38,wl_elev38%,increasing,0.060289173990602185,49.05288447523107,414634077235801
7109,39,wl_elev39%,increasing,0.060289173990602185,48.97405775030431,414634077235801
7110,40,wl_elev40%,increasing,0.060289173990602185,48.567153929162764,414634077235801
7111,41,wl_elev41%,increasing,0.060289173990602185,48.77383406351798,414634077235801
7112,42,wl_elev42%,increasing,0.060289173990602185,48.51006874076717,414634077235801
7113,43,wl_elev43%,increasing,0.060289173990602185,48.12317334835947,414634077235801
7114,44,wl_elev44%,increasing,0.060289173990602185,48.3244750609735,414634077235801
7115,45,wl_elev45%,increasing,0.060289173990602185,49.47409399745072,414634077235801
7116,46,wl_elev46%,increasing,0.060289173990602185,52.354989550558194,414634077235801
7117,47,wl_elev47%,increasing,0.060289173990602185,52.78013742001367,414634077235801
7118,48,wl_elev48%,increasing,0.035378171962853644,53.70875465390296,414634077235801
7119,49,wl_elev49%,increasing,0.060289173990602185,54.20028446878923,414634077235801
7120,50,wl_elev50%,increasing,0.060289173990602185,54.3326060074706,414634077235801
7121,51,wl_elev51%,increasing,0.060289173990602185,54.069664246071916,414634077235801
7122,52,wl_elev52%,increasing,0.060289173990602185,54.47926027918761,414634077235801
7123,53,wl_elev53%,increasing,0.024170547174545254,53.54459618643054,414634077235801
7124,54,wl_elev54%,increasing,0.024170547174545254,52.75317965891006,414634077235801
7125,55,wl_elev55%,increasing,0.024170547174545254,52.60409597777878,414634077235801
7126,56,wl_elev56%,increasing,0.024170547174545254,52.87157798988798,414634077235801
7127,57,wl_elev57%,increasing,0.024170547174545254,52.85678815618651,414634077235801
7128,58,wl_elev58%,increasing,0.024170547174545254,53.220992638609715,414634077235801
7129,59,wl_elev59%,increasing,0.035378171962853644,53.90467664715648,414634077235801
7130,60,wl_elev60%,increasing,0.024170547174545254,54.14664551608372,414634077235801
7131,61,wl_elev61%,increasing,0.024170547174545254,53.842627766291415,414634077235801
7132,62,wl_elev62%,increasing,0.024170547174545254,54.72443716497655,414634077235801
7133,63,wl_elev63%,increasing,0.060289173990602185,54.76315400446822,414634077235801
7134,64,wl_elev64%,increasing,0.024170547174545254,54.3161918794128,414634077235801
7135,65,wl_elev65%,increasing,0.060289173990602185,55.079319375669435,414634077235801
7136,66,wl_elev66%,increasing,0.060289173990602185,56.82673080455964,414634077235801
7137,67,wl_elev67%,increasing,0.024170547174545254,57.52381370151079,414634077235801
7138,68,wl_elev68%,increasing,0.024170547174545254,58.03445537157994,414634077235801
7139,69,wl_elev69%,increasing,0.024170547174545254,57.37231328428865,414634077235801
7140,70,wl_elev70%,increasing,0.024170547174545254,55.29821323807672,414634077235801
7141,71,wl_elev71%,increasing,0.024170547174545254,52.58917245542519,414634077235801
7142,72,wl_elev72%,increasing,0.008534920414227098,49.01108341124688,414634077235801
7143,73,wl_elev73%,increasing,0.008534920414227098,50.13099315896702,414634077235801
7144,74,wl_elev74%,increasing,0.008534920414227098,51.42536643817607,414634077235801
7145,75,wl_elev75%,increasing,0.008534920414227098,52.810985963837346,414634077235801
7146,76,wl_elev76%,increasing,0.008534920414227098,51.891653680477795,414634077235801
7147,77,wl_elev77%,increasing,0.008534920414227098,51.86755974853147,414634077235801
7148,78,wl_elev78%,increasing,0.008534920414227098,51.90416384002899,414634077235801
7149,79,wl_elev79%,increasing,0.008534920414227098,52.2085359257166,414634077235801
7150,80,wl_elev80%,increasing,0.008534920414227098,51.494847795401505,414634077235801
7151,81,wl_elev81%,increasing,0.024170547174545254,51.14923574200546,414634077235801
7152,82,wl_elev82%,increasing,0.008534920414227098,49.857351493418186,414634077235801
7153,83,wl_elev83%,increasing,0.024170547174545254,49.97888308939573,414634077235801
7154,84,wl_elev84%,increasing,0.024170547174545254,49.55733953374706,414634077235801
7155,85,wl_elev85%,increasing,0.024170547174545254,49.22136034522216,414634077235801
7156,86,wl_elev86%,increasing,0.024170547174545254,48.367742213985515,414634077235801
7157,87,wl_elev87%,increasing,0.024170547174545254,47.401035157361044,414634077235801
7158,88,wl_elev88%,increasing,0.024170547174545254,46.36911062448646,414634077235801
7159,89,wl_elev89%,increasing,0.024170547174545254,45.91139937939787,414634077235801
7160,90,wl_elev90%,increasing,0.008534920414227098,44.40734071618932,414634077235801
7161,91,wl_elev91%,increasing,0.008534920414227098,43.06251452216892,414634077235801
7162,92,wl_elev92%,increasing,0.008534920414227098,41.71851164531463,414634077235801
7163,93,wl_elev93%,increasing,0.008534920414227098,40.983774604902855,414634077235801
7164,94,wl_elev94%,increasing,0.008534920414227098,39.12481281278722,414634077235801
7165,95,wl_elev95%,increasing,0.008534920414227098,36.269663616199686,414634077235801
7166,96,wl_elev96%,increasing,0.008534920414227098,33.544881402693484,414634077235801
7167,97,wl_elev97%,increasing,0.008534920414227098,32.49428321344181,414634077235801
7168,98,wl_elev98%,increasing,0.008534920414227098,30.0539915664469,414634077235801
7169,99,wl_elev99%,increasing,0.024170547174545254,26.994087799019024,414634077235801
7170,100,wl_elevmax,increasing,0.060289173990602185,21.926357579459356,414634077235801
7171,0,wl_elevmin,no trend,0.43033109212540044,-0.7998312623275188,414640077493801
7172,1,wl_elev1%,no trend,0.358019718822816,-1.21164490434486,414640077493801
7173,2,wl_elev2%,no trend,0.4876519268316106,-1.3658849021605755,414640077493801
7174,3,wl_elev3%,no trend,0.4876519268316106,-1.342468325693469,414640077493801
7175,4,wl_elev4%,no trend,0.41989889923791557,-1.186815654865677,414640077493801
7176,5,wl_elev5%,no trend,0.560903574193679,-1.1963863059425237,414640077493801
7177,6,wl_elev6%,no trend,0.4418455025304515,-1.4760023022675233,414640077493801
7178,7,wl_elev7.0%,no trend,0.5114817794495523,-1.3928004220879404,414640077493801
7179,8,wl_elev8%,no trend,0.6125283803487118,-1.4032172901953905,414640077493801
7180,9,wl_elev9%,no trend,0.6661517985372294,-0.9716078033536882,414640077493801
7181,10,wl_elev10%,no trend,0.6661517985372294,-1.2169074486346896,414640077493801
7182,11,wl_elev11%,no trend,0.7215386520496392,-1.0606831745887821,414640077493801
7183,12,wl_elev12%,no trend,0.7215386520496392,-1.107135038613991,414640077493801
7184,13,wl_elev13%,no trend,0.6936406217837585,-1.5762148614811495,414640077493801
7185,14,wl_elev14%,no trend,0.6661517985372294,-1.380419345448801,414640077493801
7186,15,wl_elev15%,no trend,0.6661517985372294,-1.4743044482937946,414640077493801
7187,16,wl_elev16%,no trend,0.5864526254323217,-1.643350070376413,414640077493801
7188,17,wl_elev17%,no trend,0.5864526254323217,-1.3916119754245728,414640077493801
7189,18,wl_elev18%,no trend,0.560903574193679,-1.4244570387618039,414640077493801
7190,19,wl_elev19%,no trend,0.6125283803487118,-1.405743704743802,414640077493801
7191,20,wl_elev20%,no trend,0.6391042707127212,-1.5406718169602949,414640077493801
7192,21,wl_elev21%,no trend,0.6661517985372294,-1.5675950995908092,414640077493801
7193,22,wl_elev22%,no trend,0.5864526254323217,-1.507183852759975,414640077493801
7194,23,wl_elev23%,no trend,0.6391042707127212,-1.7883144459577838,414640077493801
7195,24,wl_elev24%,no trend,0.6125283803487118,-1.6952121277986105,414640077493801
7196,25,wl_elev25%,no trend,0.7215386520496392,-1.1455948868843722,414640077493801
7197,26,wl_elev26%,no trend,0.8073432738589212,-1.0228746004454368,414640077493801
7198,27,wl_elev27%,no trend,0.6936406217837585,-0.8141901388053254,414640077493801
7199,28,wl_elev28%,no trend,0.8073432738589212,-0.9433035679294692,414640077493801
7200,29,wl_elev29%,no trend,0.7215386520496392,-1.3570727802899825,414640077493801
7201,30,wl_elev30%,no trend,0.7215386520496392,-1.0521358896507775,414640077493801
7202,31,wl_elev31%,no trend,0.778425914188847,-0.5775717232099381,414640077493801
7203,32,wl_elev32%,no trend,0.8659362154363435,-0.7121734506573543,414640077493801
7204,33,wl_elev33%,no trend,0.9850341097366098,-0.3807127626145364,414640077493801
7205,34,wl_elev34%,no trend,0.9252757299002272,-0.33719896955933554,414640077493801
7206,35,wl_elev35%,no trend,0.778425914188847,-0.4218736787044615,414640077493801
7207,36,wl_elev36%,no trend,0.778425914188847,-0.442797511154652,414640077493801
7208,37,wl_elev37%,no trend,0.6936406217837585,-0.8128652760571824,414640077493801
7209,38,wl_elev38%,no trend,0.6391042707127212,-0.7376179195025503,414640077493801
7210,39,wl_elev39%,no trend,0.6661517985372294,-0.8792865540348347,414640077493801
7211,40,wl_elev40%,no trend,0.6936406217837585,-1.13313058881421,414640077493801
7212,41,wl_elev41%,no trend,0.7215386520496392,-1.2420634857510517,414640077493801
7213,42,wl_elev42%,no trend,0.7215386520496392,-1.1238968985769922,414640077493801
7214,43,wl_elev43%,no trend,0.6936406217837585,-1.1276737672093553,414640077493801
7215,44,wl_elev44%,no trend,0.6391042707127212,-1.118266938949834,414640077493801
7216,45,wl_elev45%,no trend,0.6391042707127212,-1.2573751210941673,414640077493801
7217,46,wl_elev46%,no trend,0.5359057917615426,-1.230464279103127,414640077493801
7218,47,wl_elev47%,no trend,0.5359057917615426,-1.457181430413971,414640077493801
7219,48,wl_elev48%,no trend,0.560903574193679,-1.2482863534967485,414640077493801
7220,49,wl_elev49%,no trend,0.5864526254323217,-1.1992684711504968,414640077493801
7221,50,wl_elev50%,no trend,0.5482639333312469,-0.9301315302541469,414640077493801
7222,51,wl_elev51%,no trend,0.5359057917615426,-1.2938470809131632,414640077493801
7223,52,wl_elev52%,no trend,0.5864526254323217,-1.2243352268947847,414640077493801
7224,53,wl_elev53%,no trend,0.5864526254323217,-1.358944048584505,414640077493801
7225,54,wl_elev54%,no trend,0.46443447665483895,-1.6493421607396441,414640077493801
7226,55,wl_elev55%,no trend,0.358019718822816,-2.078968619627738,414640077493801
7227,56,wl_elev56%,no trend,0.39860638537703874,-1.811587198401019,414640077493801
7228,57,wl_elev57%,no trend,0.39860638537703874,-1.6970144006754655,414640077493801
7229,58,wl_elev58%,no trend,0.4418455025304515,-1.7683189460570148,414640077493801
7230,59,wl_elev59%,no trend,0.4418455025304515,-1.667783844560861,414640077493801
7231,60,wl_elev60%,no trend,0.41989889923791557,-1.569280274845156,414640077493801
7232,61,wl_elev61%,no trend,0.41989889923791557,-1.667466485420994,414640077493801
7233,62,wl_elev62%,no trend,0.41989889923791557,-1.9344096038425829,414640077493801
7234,63,wl_elev63%,no trend,0.32013656844448835,-1.8378408244302804,414640077493801
7235,64,wl_elev64%,no trend,0.358019718822816,-1.7894941085620832,414640077493801
7236,65,wl_elev65%,no trend,0.4876519268316106,-1.9410157073518004,414640077493801
7237,66,wl_elev66%,no trend,0.560903574193679,-1.8371470158157037,414640077493801
7238,67,wl_elev67%,no trend,0.5114817794495523,-1.7853189447315643,414640077493801
7239,68,wl_elev68%,no trend,0.4418455025304515,-1.5854889956601783,414640077493801
7240,69,wl_elev69%,no trend,0.6125283803487118,-1.5211651460576094,414640077493801
7241,70,wl_elev70%,no trend,0.6125283803487118,-1.3986672281269517,414640077493801
7242,71,wl_elev71%,no trend,0.6125283803487118,-1.51970027465698,414640077493801
7243,72,wl_elev72%,no trend,0.5864526254323217,-1.2659370211795848,414640077493801
7244,73,wl_elev73%,no trend,0.560903574193679,-1.4812188851924026,414640077493801
7245,74,wl_elev74%,no trend,0.560903574193679,-1.1427748866711331,414640077493801
7246,75,wl_elev75%,no trend,0.5235476722203842,-1.1794371863406643,414640077493801
7247,76,wl_elev76%,no trend,0.6391042707127212,-1.078835041822816,414640077493801
7248,77,wl_elev77%,no trend,0.6125283803487118,-0.9815075841962285,414640077493801
7249,78,wl_elev78%,no trend,0.6661517985372294,-0.8504910865269969,414640077493801
7250,79,wl_elev79%,no trend,0.7498121637483277,-0.7128198414281506,414640077493801
7251,80,wl_elev80%,no trend,0.7215386520496392,-0.7868922567603304,414640077493801
7252,81,wl_elev81%,no trend,0.6936406217837585,-0.8600230863094511,414640077493801
7253,82,wl_elev82%,no trend,0.6125283803487118,-1.273326646764518,414640077493801
7254,83,wl_elev83%,no trend,0.47588796721648485,-1.8058499189567327,414640077493801
7255,84,wl_elev84%,no trend,0.3678300669521164,-1.8892672041546827,414640077493801
7256,85,wl_elev85%,no trend,0.3779775180071052,-2.3495013203293102,414640077493801
7257,86,wl_elev86%,no trend,0.32013656844448835,-2.7224036389372612,414640077493801
7258,87,wl_elev87%,no trend,0.2684125627342089,-2.7506782056596153,414640077493801
7259,88,wl_elev88%,no trend,0.148634710747773,-3.209774834993243,414640077493801
7260,89,wl_elev89%,no trend,0.13837039523899164,-3.721859704779809,414640077493801
7261,90,wl_elev90%,no trend,0.11948968635469837,-3.6420353906897427,414640077493801
7262,91,wl_elev91%,no trend,0.13837039523899164,-3.778426586572654,414640077493801
7263,92,wl_elev92%,decreasing,0.09502476539267057,-3.7960129414738764,414640077493801
7264,93,wl_elev93%,decreasing,0.09502476539267057,-4.553999276306837,414640077493801
7265,94,wl_elev94%,decreasing,0.04888463391618103,-4.641266816719285,414640077493801
7266,95,wl_elev95%,decreasing,0.017206096582279562,-5.45525780258769,414640077493801
7267,96,wl_elev96%,decreasing,0.02818561034109579,-5.048483667585695,414640077493801
7268,97,wl_elev97%,decreasing,0.05334958689623126,-4.4676886138889,414640077493801
7269,98,wl_elev98%,decreasing,0.05334958689623126,-4.766158696837461,414640077493801
7270,99,wl_elev99%,decreasing,0.0340346452378244,-5.596454476565077,414640077493801
7271,100,wl_elevmax,decreasing,0.015493132620858274,-5.929177266815724,414640077493801
7272,0,wl_elevmin,increasing,0.08647112777407262,15.213666826502925,415150078220401
7273,1,wl_elev1%,no trend,0.13049431559629943,15.787092794845321,415150078220401
7274,2,wl_elev2%,no trend,0.19261627432960227,15.206602888602752,415150078220401
7275,3,wl_elev3%,no trend,0.19261627432960227,13.822932079891206,415150078220401
7276,4,wl_elev4%,no trend,0.19261627432960227,13.645544681333291,415150078220401
7277,5,wl_elev5%,no trend,0.14986074751304912,13.026297896818956,415150078220401
7278,6,wl_elev6%,no trend,0.19261627432960227,12.077173016355264,415150078220401
7279,7,wl_elev7.0%,no trend,0.19261627432960227,12.673781286468682,415150078220401
7280,8,wl_elev8%,no trend,0.24372228477217428,13.394827362454155,415150078220401
7281,9,wl_elev9%,no trend,0.271441309374989,12.493741200914855,415150078220401
7282,10,wl_elev10%,no trend,0.3359085933490469,12.452263327545417,415150078220401
7283,11,wl_elev11%,no trend,0.303673214899419,12.934478901880691,415150078220401
7284,12,wl_elev12%,no trend,0.37269149047151817,13.22453437898105,415150078220401
7285,13,wl_elev13%,no trend,0.3359085933490469,13.733776110198939,415150078220401
7286,14,wl_elev14%,no trend,0.3359085933490469,14.103965915578733,415150078220401
7287,15,wl_elev15%,no trend,0.303673214899419,14.25288329992032,415150078220401
7288,16,wl_elev16%,no trend,0.303673214899419,11.184894289919825,415150078220401
7289,17,wl_elev17%,no trend,0.37269149047151817,9.671297847554076,415150078220401
7290,18,wl_elev18%,no trend,0.37269149047151817,8.654415095372872,415150078220401
7291,19,wl_elev19%,no trend,0.303673214899419,8.534469108846052,415150078220401
7292,20,wl_elev20%,no trend,0.303673214899419,8.755881601106617,415150078220401
7293,21,wl_elev21%,no trend,0.24372228477217428,9.901577391319826,415150078220401
7294,22,wl_elev22%,no trend,0.24372228477217428,10.189300271303257,415150078220401
7295,23,wl_elev23%,no trend,0.19261627432960227,11.37195820421347,415150078220401
7296,24,wl_elev24%,no trend,0.19261627432960227,11.329807718320383,415150078220401
7297,25,wl_elev25%,no trend,0.19261627432960227,10.95719073132604,415150078220401
7298,26,wl_elev26%,no trend,0.21600611845484874,11.421179345824992,415150078220401
7299,27,wl_elev27%,no trend,0.24372228477217428,11.172554072862946,415150078220401
7300,28,wl_elev28%,no trend,0.24372228477217428,10.7567691258823,415150078220401
7301,29,wl_elev29%,no trend,0.21600611845484874,10.681493546133012,415150078220401
7302,30,wl_elev30%,no trend,0.271441309374989,10.232820532653275,415150078220401
7303,31,wl_elev31%,no trend,0.303673214899419,8.687463175314283,415150078220401
7304,32,wl_elev32%,no trend,0.303673214899419,9.081137312003545,415150078220401
7305,33,wl_elev33%,no trend,0.303673214899419,9.410411159994316,415150078220401
7306,34,wl_elev34%,no trend,0.24372228477217428,10.275959409091195,415150078220401
7307,35,wl_elev35%,no trend,0.19261627432960227,10.438808139515748,415150078220401
7308,36,wl_elev36%,no trend,0.19261627432960227,11.231579925411227,415150078220401
7309,37,wl_elev37%,no trend,0.14986074751304912,12.07480704291181,415150078220401
7310,38,wl_elev38%,no trend,0.19261627432960227,11.91703601819285,415150078220401
7311,39,wl_elev39%,no trend,0.24372228477217428,13.323202750208146,415150078220401
7312,40,wl_elev40%,no trend,0.19261627432960227,12.38765630850976,415150078220401
7313,41,wl_elev41%,no trend,0.303673214899419,11.250282540724035,415150078220401
7314,42,wl_elev42%,no trend,0.303673214899419,12.079660969332114,415150078220401
7315,43,wl_elev43%,no trend,0.303673214899419,12.520427173109123,415150078220401
7316,44,wl_elev44%,no trend,0.303673214899419,12.234651821052257,415150078220401
7317,45,wl_elev45%,no trend,0.14986074751304912,10.517652305338824,415150078220401
7318,46,wl_elev46%,increasing,0.046744941053711075,11.016019891162774,415150078220401
7319,47,wl_elev47%,increasing,0.046744941053711075,10.230231895397452,415150078220401
7320,48,wl_elev48%,increasing,0.046744941053711075,10.756408898448209,415150078220401
7321,49,wl_elev49%,increasing,0.06410357671243583,11.026681693259818,415150078220401
7322,50,wl_elev50%,increasing,0.08647112777407262,11.353465684236847,415150078220401
7323,51,wl_elev51%,increasing,0.06410357671243583,11.004071352932687,415150078220401
7324,52,wl_elev52%,increasing,0.08647112777407262,11.706670104057663,415150078220401
7325,53,wl_elev53%,increasing,0.08647112777407262,11.310360671197785,415150078220401
7326,54,wl_elev54%,increasing,0.08647112777407262,13.424769469279497,415150078220401
7327,55,wl_elev55%,no trend,0.11475673431864908,13.425849330444905,415150078220401
7328,56,wl_elev56%,no trend,0.13049431559629943,13.053878791123468,415150078220401
7329,57,wl_elev57%,no trend,0.14986074751304912,12.588014619724396,415150078220401
7330,58,wl_elev58%,no trend,0.14986074751304912,13.389426657015466,415150078220401
7331,59,wl_elev59%,no trend,0.14986074751304912,13.069414707225278,415150078220401
7332,60,wl_elev60%,no trend,0.11475673431864908,11.614769126683107,415150078220401
7333,61,wl_elev61%,increasing,0.08647112777407262,11.060155242120768,415150078220401
7334,62,wl_elev62%,increasing,0.08647112777407262,10.939183466467272,415150078220401
7335,63,wl_elev63%,increasing,0.08647112777407262,10.157161726327995,415150078220401
7336,64,wl_elev64%,increasing,0.08647112777407262,9.959366927970262,415150078220401
7337,65,wl_elev65%,increasing,0.09901983206246179,8.66551391510555,415150078220401
7338,66,wl_elev66%,no trend,0.11475673431864908,7.570779162619074,415150078220401
7339,67,wl_elev67%,no trend,0.11475673431864908,7.366432329851732,415150078220401
7340,68,wl_elev68%,no trend,0.11475673431864908,7.414770767500711,415150078220401
7341,69,wl_elev69%,no trend,0.13049431559629943,7.024067793878437,415150078220401
7342,70,wl_elev70%,no trend,0.11475673431864908,7.001090931336243,415150078220401
7343,71,wl_elev71%,no trend,0.24372228477217428,6.347695819154522,415150078220401
7344,72,wl_elev72%,no trend,0.16922856738967296,6.734581116460051,415150078220401
7345,73,wl_elev73%,no trend,0.14986074751304912,6.547369433712802,415150078220401
7346,74,wl_elev74%,no trend,0.14986074751304912,7.351781873806971,415150078220401
7347,75,wl_elev75%,no trend,0.19261627432960227,7.172333594301154,415150078220401
7348,76,wl_elev76%,no trend,0.19261627432960227,7.507038031667914,415150078220401
7349,77,wl_elev77%,no trend,0.14986074751304912,7.732216820708363,415150078220401
7350,78,wl_elev78%,no trend,0.14986074751304912,7.60558932829661,415150078220401
7351,79,wl_elev79%,no trend,0.19261627432960227,7.435455253171671,415150078220401
7352,80,wl_elev80%,no trend,0.11475673431864908,7.667040340651797,415150078220401
7353,81,wl_elev81%,no trend,0.14986074751304912,6.828490225383055,415150078220401
7354,82,wl_elev82%,no trend,0.14986074751304912,6.974994714367538,415150078220401
7355,83,wl_elev83%,no trend,0.14986074751304912,7.1090659718329,415150078220401
7356,84,wl_elev84%,no trend,0.14986074751304912,7.543984913500965,415150078220401
7357,85,wl_elev85%,no trend,0.11475673431864908,8.559932769149004,415150078220401
7358,86,wl_elev86%,no trend,0.24372228477217428,6.795096747302328,415150078220401
7359,87,wl_elev87%,no trend,0.24372228477217428,5.666799599450928,415150078220401
7360,88,wl_elev88%,no trend,0.303673214899419,5.3399516077992475,415150078220401
7361,89,wl_elev89%,no trend,0.37269149047151817,4.870673859547145,415150078220401
7362,90,wl_elev90%,no trend,0.37269149047151817,3.958392733651513,415150078220401
7363,91,wl_elev91%,no trend,0.303673214899419,3.86000620874511,415150078220401
7364,92,wl_elev92%,no trend,0.303673214899419,3.9210443645526825,415150078220401
7365,93,wl_elev93%,no trend,0.24372228477217428,3.459326970075801,415150078220401
7366,94,wl_elev94%,no trend,0.4506702853141802,3.888487576888627,415150078220401
7367,95,wl_elev95%,no trend,0.4506702853141802,2.9827849957531507,415150078220401
7368,96,wl_elev96%,no trend,0.37269149047151817,3.5702286138251473,415150078220401
7369,97,wl_elev97%,no trend,0.6312218204782534,3.1143844011116126,415150078220401
7370,98,wl_elev98%,no trend,0.4506702853141802,2.9525832945345676,415150078220401
7371,99,wl_elev99%,no trend,0.37269149047151817,3.6758015240923214,415150078220401
7372,100,wl_elevmax,no trend,0.303673214899419,4.059752762002239,415150078220401
7373,0,wl_elevmin,decreasing,0.0274863361115103,-67.77988353305605,415320075450401
7374,1,wl_elev1%,decreasing,0.08641073297370006,-72.27805058105093,415320075450401
7375,2,wl_elev2%,decreasing,0.08641073297370006,-70.38680138881881,415320075450401
7376,3,wl_elev3%,decreasing,0.08641073297370006,-67.6885839878671,415320075450401
7377,4,wl_elev4%,decreasing,0.08641073297370006,-61.591427069995575,415320075450401
7378,5,wl_elev5%,decreasing,0.08641073297370006,-62.18952910166403,415320075450401
7379,6,wl_elev6%,decreasing,0.08641073297370006,-62.469610761434225,415320075450401
7380,7,wl_elev7.0%,decreasing,0.08641073297370006,-62.27945889838342,415320075450401
7381,8,wl_elev8%,no trend,0.22067136191984682,-63.10020930029221,415320075450401
7382,9,wl_elev9%,no trend,0.22067136191984682,-62.88049445500377,415320075450401
7383,10,wl_elev10%,no trend,0.22067136191984682,-62.90033718816015,415320075450401
